COMPETITION_WYID,MATCH_WYID,EVENT_WYID,PRIMARYTYPE,SHOTBODYPART,SHOTISGOAL,SHOTONTARGET,SHOTGOALZONE,SHOTXG,SHOTPOSTSHOTXG,SHOTGOALKEEPERACTION_WYID,SHOTGOALKEEPER_WYID
335,5345411,1364385553,shot,left_foot,false,false,bc,0.05502,,,
335,5345411,1364385561,shot,head_or_other,false,false,otr,0.03171,,,
335,5345411,1364385439,shot,head_or_other,true,true,gc,0.1848,0.3974,1364385613,56223
335,5345411,1364385666,shot,head_or_other,false,false,otl,0.1115,,,
335,5345411,1364385710,shot,right_foot,false,false,bc,0.01146,,,
335,5345411,1364385716,shot,left_foot,false,false,otl,0.007037,,,
335,5345411,1364385733,shot,left_foot,false,false,obr,0.02875,,,
335,5345475,1466104062,shot,right_foot,false,false,bc,0.005496,,,
335,5345475,1466104207,shot,head_or_other,false,false,otl,0.1429,,,
335,5345475,1466104229,shot,right_foot,false,true,gbr,0.07,0.1786,1466104260,476345
335,5345475,1466104291,shot,left_foot,false,false,bc,0.004378,,,
335,5345475,1466105984,shot,right_foot,false,false,bc,0.02331,,,
335,5345475,1466104407,shot,right_foot,false,false,obr,0.1427,,,
335,5345475,1466105990,shot,right_foot,false,false,obr,0.1401,,,
335,5345475,1466104632,shot,right_foot,true,true,gb,0.3398,0.4931,1466104566,56068
335,5345475,1466104711,shot,right_foot,false,false,obr,0.06321,,,
335,5345475,1466104828,shot,left_foot,false,false,obr,0.1175,,,
335,5345475,1466104880,shot,right_foot,false,false,otl,0.002314,,,
335,5345475,1466105051,shot,right_foot,false,false,olb,0.001226,,,
335,5345475,1466105106,shot,left_foot,false,false,olb,0.006636,,,
335,5345475,1466105166,shot,right_foot,false,false,olb,0.06461,,,
335,5345475,1466105182,shot,right_foot,false,false,bc,0.01054,,,
335,5345475,1466105243,shot,head_or_other,false,true,gb,0.0968,0.06866,1466105242,476345
335,5345475,1466105287,shot,head_or_other,false,false,ot,0.1024,,,
335,5345475,1466105319,shot,left_foot,false,true,gl,0.1247,0.1846,1466105321,56068
335,5345475,1466105324,shot,head_or_other,false,false,bc,0.288,,,
335,5345475,1466105371,shot,right_foot,false,true,gb,0.2417,0.2954,1466105374,56068
335,5345475,1466105453,shot,left_foot,false,false,ptr,0.0459,,,
335,5345475,1466105535,shot,right_foot,false,false,otr,0.02855,,,
335,5345475,1466105564,shot,right_foot,false,false,bc,0.1159,,,
335,5345475,1466105572,shot,right_foot,false,false,otr,0.01298,,,
335,5345475,1466105607,shot,right_foot,false,false,olb,0.03696,,,
335,5345475,1466105706,shot,right_foot,true,true,gbr,0.07913,0.6407,1466105747,476345
335,5466040,2118193282,shot,right_foot,false,true,glb,0.03929,0.2104,2118194418,269698
335,5466040,2118194603,shot,right_foot,false,true,gb,0.03074,0.01893,2118193433,513129
335,5466040,2118193621,shot,right_foot,false,false,bc,0.01646,,,
335,5466040,2118193694,shot,left_foot,false,false,bc,0.2705,,,
335,5466040,2118193741,shot,right_foot,false,true,gc,0.136,0.247,2118194965,269698
335,5466040,2118193763,shot,left_foot,false,false,bc,0.2279,,,
335,5466040,2118193810,shot,right_foot,false,false,bc,0.008019,,,
335,5466040,2118195095,shot,right_foot,false,false,bc,0.2251,,,
335,5466040,2118195107,shot,head_or_other,true,true,gbr,0.2864,0.7437,2118193899,513129
335,5466040,2118193983,shot,right_foot,false,false,bc,0.00469,,,
335,5466040,2118193142,shot,right_foot,false,false,bc,0.03635,,,
335,5466040,2118193164,shot,right_foot,false,false,otr,0.04125,,,
335,5466040,2118194341,shot,right_foot,false,false,bc,0.03051,,,
335,5466040,2118193465,shot,right_foot,false,false,bc,0.02067,,,
335,5466040,2118194629,shot,right_foot,false,false,bc,0.009921,,,
335,5466040,2118194637,shot,left_foot,false,false,bc,0.04799,,,
335,5466040,2118194681,shot,right_foot,false,false,bc,0.007483,,,
335,5466040,2118193909,shot,head_or_other,false,false,obr,0.2027,,,
335,5466040,2118195193,shot,right_foot,true,true,gr,0.06562,0.3236,2118194170,269698
335,5466040,2118194240,shot,right_foot,true,true,gtl,0.2321,0.7392,2118195253,513129
335,5575657,2175572120,shot,left_foot,false,false,obr,0.4583,,,
335,5575657,2175571684,shot,right_foot,false,true,gc,0.02619,0.02384,2175572148,269698
335,5575657,2175572284,shot,left_foot,false,false,olb,0.04476,,,
335,5575657,2175572312,shot,left_foot,false,false,bc,0.03007,,,
335,5575657,2175572384,shot,right_foot,false,false,otr,0.105,,,
335,5575657,2175571841,shot,right_foot,false,false,plb,0.1734,1.834e-05,2175572390,269698
335,5575657,2175571873,shot,right_foot,false,false,obr,0.1119,,,
335,5575657,2175571879,shot,right_foot,false,false,otr,0.09941,,,
335,5575657,2175572710,shot,left_foot,false,true,gc,0.01203,0.0123,2175572026,224154
335,5575657,2175572757,shot,right_foot,false,false,bc,0.002183,,,
335,5575657,2175572063,shot,right_foot,false,false,bc,0.07454,,,
335,5575657,2175572826,shot,right_foot,true,true,gbr,0.1053,0.2386,2175572072,224154
335,5575657,2175572851,shot,right_foot,false,true,gc,0.1111,0.1998,2175572108,224154
335,5575657,2175572141,shot,left_foot,false,false,otl,0.07865,,,
335,5575657,2175572266,shot,right_foot,false,true,gt,0.07066,0.0647,2175573027,269698
335,5575657,2175573088,shot,right_foot,false,true,gb,0.04015,0.05681,2175572443,224154
335,5575657,2175572456,shot,left_foot,false,false,pbr,0.09764,,,
335,5575657,2175572465,shot,left_foot,false,true,glb,0.1177,0.3793,2175573117,269698
335,5575657,2175572610,shot,left_foot,false,false,or,0.1463,,,
335,5575657,2175573190,shot,right_foot,false,false,ot,0.0312,,,
335,5575657,2175572707,shot,right_foot,true,true,gbr,0.3106,0.8114,2175573341,269698
335,5575657,2175572764,shot,left_foot,false,true,gb,0.0817,0.03652,2175573245,269698
335,5575657,2175572785,shot,right_foot,false,false,otr,0.1398,,,
335,5575657,2175572844,shot,head_or_other,false,false,ot,0.09722,,,
335,5575657,2175572914,shot,left_foot,false,false,bc,0.06007,,,
335,5575657,2175572918,shot,right_foot,false,false,bc,0.02034,,,
335,5575657,2175572929,shot,left_foot,false,true,gt,0.06301,0.1138,2175573343,269698
335,5575657,2175572947,shot,right_foot,false,false,otr,0.0212,,,
335,5227251,1065404454,shot,right_foot,false,false,bc,0.03346,,,
335,5227251,1065404680,shot,left_foot,false,false,bc,0.0313,,,
335,5227251,1065404790,shot,right_foot,false,true,gr,0.04258,0.03322,1065404929,476345
335,5227251,1065404802,shot,right_foot,false,false,olb,0.02191,,,
335,5227251,1065404869,shot,left_foot,false,true,glb,0.03223,0.4153,1065405084,476345
335,5227251,1065404879,shot,left_foot,false,false,bc,0.01433,,,
335,5227251,1065404896,shot,right_foot,false,true,gb,0.01542,0.01165,1065405131,476345
335,5227251,1065404948,shot,right_foot,false,false,bc,0.02091,,,
335,5227251,1065404951,shot,left_foot,false,false,bc,0.06875,,,
335,5227251,1065405002,shot,left_foot,false,false,ot,0.3184,,,
335,5227251,1065405060,shot,left_foot,false,false,bc,0.03789,,,
335,5227251,1065405555,shot,right_foot,false,false,otr,0.004291,,,
335,5227251,1065405730,shot,left_foot,false,false,otl,0.007424,,,
335,5227251,1065405860,shot,left_foot,false,false,bc,0.001133,,,
335,5227251,1065406088,shot,right_foot,false,false,bc,0.1356,,,
335,5227251,1065406094,shot,left_foot,false,false,olb,0.1478,,,
335,5227251,1065405603,shot,right_foot,false,false,bc,0.007384,,,
335,5227251,1065406341,shot,left_foot,false,false,bc,0.02416,,,
335,5227251,1065405963,shot,left_foot,false,false,ot,0.02624,,,
335,5227251,1065406002,shot,left_foot,false,false,bc,0.586,,,
335,5227251,1065406004,shot,left_foot,true,true,gbr,0.7637,0.8887,1065406417,476345
335,5227251,1065406432,shot,left_foot,false,true,gc,0.1014,0.1545,1065406027,61414
335,5575651,2184987663,shot,left_foot,false,true,gb,0.1496,0.1245,2184986516,269698
335,5575651,2184986541,shot,head_or_other,true,true,gtl,0.1299,0.5555,2184987711,410956
335,5575651,2184986576,shot,right_foot,false,true,gc,0.1092,0.03922,2184987747,410956
335,5575651,2184987759,shot,right_foot,true,true,gbr,0.2187,0.5145,2184986590,269698
335,5575651,2184986668,shot,left_foot,false,false,bc,0.03364,,,
335,5575651,2184987035,shot,right_foot,false,false,bc,0.05245,,,
335,5575651,2184987191,shot,head_or_other,false,false,otr,0.1392,,,
335,5575651,2184987439,shot,right_foot,false,false,otr,0.329,,,
335,5575651,2184986608,shot,right_foot,false,true,gr,0.01777,0.06078,2184987598,269698
335,5575651,2184986656,shot,left_foot,false,false,bc,0.3751,,,
335,5575651,2184986701,shot,right_foot,false,false,bc,0.01144,,,
335,5575651,2184986742,shot,right_foot,false,false,ot,0.06554,,,
335,5575651,2184987814,shot,right_foot,true,true,glb,0.01743,0.1595,2184986751,410956
335,5575651,2184987488,shot,left_foot,false,true,gb,0.04145,0.01314,2184988444,269698
335,5575651,2184987506,shot,right_foot,false,false,bc,0.01487,,,
335,5575651,2184987566,shot,left_foot,true,true,gbr,0.07455,0.6602,2184988488,269698
335,5328121,1282896370,shot,left_foot,false,false,bc,0.0321,,,
335,5328121,1282896510,shot,left_foot,false,false,ot,0.005515,,,
335,5328121,1282895179,shot,head_or_other,false,false,ot,0.0953,,,
335,5328121,1282896559,shot,left_foot,false,true,gb,0.1077,0.06491,1282895213,51188
335,5328121,1282896668,shot,head_or_other,false,false,olb,0.1498,,,
335,5328121,1282896725,shot,right_foot,false,false,olb,0.01422,,,
335,5328121,1282896757,shot,head_or_other,true,true,glb,0.04919,0.5246,1282895428,51188
335,5328121,1282896822,shot,right_foot,false,false,otr,0.07106,,,
335,5328121,1282896944,shot,left_foot,false,false,bc,0.03393,,,
335,5328121,1282896979,shot,left_foot,false,true,gc,0.03694,0.02278,1282895710,51188
335,5328121,1282894996,shot,left_foot,false,false,otl,0.02372,,,
335,5328121,1282895178,shot,right_foot,false,false,otl,0.05351,,,
335,5328121,1282896166,shot,left_foot,false,true,gt,0.03628,0.02933,1282895326,476345
335,5328121,1282896209,shot,right_foot,false,false,otl,0.01176,,,
335,5328121,1282895498,shot,left_foot,false,false,obr,0.01454,,,
335,5328121,1282895589,shot,left_foot,false,false,otr,0.007364,,,
335,5328121,1282895638,shot,left_foot,false,false,pt,0.1204,,,
335,5328121,1282895674,shot,head_or_other,false,false,ot,0.02295,,,
335,5328121,1282896534,shot,right_foot,false,false,otr,0.01601,,,
335,5328121,1282896695,shot,head_or_other,true,true,gc,0.3411,0.5254,1282896020,476345
335,5328121,1282896141,shot,head_or_other,false,true,gb,0.08013,0.05228,1282896785,51188
335,5328121,1282896185,shot,left_foot,false,false,bc,0.006844,,,
335,5328121,1282896193,shot,head_or_other,false,false,obr,0.1395,,,
335,5345469,1457192146,shot,head_or_other,true,true,gl,0.07035,0.4847,1457192110,625592
335,5345469,1457192333,shot,right_foot,false,false,otr,0.01292,,,
335,5345469,1457192428,shot,right_foot,false,false,bc,0.003306,,,
335,5345469,1457192474,shot,right_foot,true,true,glb,0.4094,0.7365,1457192317,625592
335,5345469,1457192373,shot,right_foot,false,true,gb,0.03355,0.01409,1457192514,476345
335,5345469,1457192536,shot,right_foot,false,true,gb,0.1211,0.09998,1457192711,476345
335,5345469,1457192597,shot,left_foot,false,false,otl,0.02068,,,
335,5345469,1457193017,shot,left_foot,false,false,bc,0.001155,,,
335,5345469,1457193047,shot,left_foot,false,false,bc,0.005647,,,
335,5345469,1457192921,shot,right_foot,true,true,gbr,0.1317,0.479,1457193180,476345
335,5345469,1457192980,shot,right_foot,false,false,otr,0.01818,,,
335,5345469,1457193121,shot,right_foot,false,false,otr,0.00801,,,
335,5345469,1457193191,shot,left_foot,false,false,ptl,0.01362,,,
335,5345469,1457193367,shot,left_foot,false,false,bc,0.03736,,,
335,5345469,1457193240,shot,right_foot,false,false,bc,0.1556,,,
335,5345469,1457193379,shot,right_foot,false,false,bc,0.07766,,,
335,5345469,1457193556,shot,right_foot,false,false,obr,0.01366,,,
335,5345469,1457193484,shot,left_foot,false,true,gb,0.1966,0.1591,1457193568,476345
335,5345469,1457193487,shot,right_foot,true,true,gb,0.7216,0.8324,1457193569,476345
335,5345469,1457193631,shot,right_foot,false,false,ot,0.02364,,,
335,5345469,1457193689,shot,left_foot,false,false,ot,0.03845,,,
335,5345469,1457193876,shot,head_or_other,false,false,ot,0.09689,,,
335,5345469,1457193889,shot,left_foot,false,false,bc,0.05154,,,
335,5345469,1457193987,shot,right_foot,false,false,bc,0.03662,,,
335,5345469,1457194141,shot,right_foot,true,true,gt,0.03881,0.2075,1457194100,625592
335,5465956,1744501811,shot,right_foot,true,true,gr,0.6027,0.8853,1744501863,51188
335,5465956,1744501916,shot,right_foot,false,false,olb,0.03207,,,
335,5465956,1744501909,shot,right_foot,false,false,olb,0.03525,,,
335,5465956,1744501947,shot,left_foot,false,false,ot,0.002933,,,
335,5465956,1744502023,shot,head_or_other,true,true,gr,0.1715,0.6521,1744502030,51188
335,5465956,1744502226,shot,head_or_other,true,true,gr,0.1394,0.5945,1744502250,51188
335,5465956,1744502371,shot,left_foot,false,false,obr,0.02854,,,
335,5465956,1744502451,shot,head_or_other,false,false,obr,0.1203,,,
335,5465956,1744502682,shot,right_foot,false,true,gbr,0.322,0.4988,1744502528,51188
335,5465956,1744503473,shot,head_or_other,false,false,ot,0.1273,,,
335,5465956,1744503058,shot,head_or_other,false,true,gc,0.1031,0.06975,1744503088,269698
335,5465956,1744503475,shot,head_or_other,false,false,bc,0.08205,,,
335,5465956,1744503083,shot,right_foot,true,true,gr,0.2347,0.6435,1744503096,269698
335,5465956,1744503142,shot,head_or_other,false,false,ot,0.09454,,,
335,5465956,1744503175,shot,head_or_other,false,false,otl,0.1138,,,
335,5465956,1744503266,shot,right_foot,false,false,ot,0.007681,,,
335,5465956,1744503336,shot,left_foot,false,false,ot,0.03121,,,
335,5465956,1744503320,shot,left_foot,false,false,ot,0.0292,,,
335,5465956,1744503439,shot,left_foot,false,false,bc,0.01652,,,
335,5465956,1744503450,shot,head_or_other,false,false,obr,0.08922,,,
335,5465956,1744503459,shot,head_or_other,false,false,or,0.05041,,,
335,5452152,1635989530,shot,left_foot,false,true,glb,0.2553,0.1914,1635989031,51188
335,5452152,1635989536,shot,head_or_other,false,false,olb,0.2771,,,
335,5452152,1635989621,shot,head_or_other,false,false,ot,0.202,,,
335,5452152,1635989655,shot,right_foot,false,false,otr,0.01847,,,
335,5452152,1635990941,shot,head_or_other,false,true,gt,0.1502,0.1791,1635990925,476345
335,5452152,1635989119,shot,left_foot,false,false,bc,0.1122,,,
335,5452152,1635990926,shot,head_or_other,false,false,bc,0.3555,,,
335,5452152,1635989238,shot,left_foot,false,false,bc,0.012,,,
335,5452152,1635989860,shot,right_foot,false,false,bc,0.1116,,,
335,5452152,1635989886,shot,left_foot,true,true,glb,0.2739,0.6311,1635989264,51188
335,5452152,1635989311,shot,right_foot,false,true,glb,0.05164,0.04971,1635989980,476345
335,5452152,1635989983,shot,head_or_other,true,true,gbr,0.5358,0.8408,1635989315,51188
335,5452152,1635989341,shot,right_foot,false,true,glb,0.134,0.2629,1635990014,476345
335,5452152,1635990927,shot,head_or_other,false,false,otr,0.09281,,,
335,5452152,1635990088,shot,left_foot,false,false,bc,0.3365,,,
335,5452152,1635990091,shot,right_foot,false,false,pt,0.5347,,,
335,5452152,1635989409,shot,left_foot,false,true,gb,0.1692,0.2584,1635990120,476345
335,5452152,1635990930,shot,head_or_other,false,false,otl,0.1191,,,
335,5452152,1635990236,shot,right_foot,true,true,gbr,0.1049,0.4062,1635989482,51188
335,5452152,1635990274,shot,left_foot,false,true,gb,0.01401,0.01609,1635989548,51188
335,5452152,1635989570,shot,left_foot,false,false,obr,0.2021,,,
335,5452152,1635989668,shot,right_foot,true,true,gtl,0.1765,0.4686,1635990360,476345
335,5452152,1635990195,shot,right_foot,false,true,gb,0.09381,0.08611,1635990708,476345
335,5452152,1635990237,shot,right_foot,false,false,bc,0.05351,,,
335,5452152,1635990738,shot,left_foot,false,false,bc,0.08635,,,
335,5452152,1635990934,shot,head_or_other,false,true,gr,0.07181,0.5923,1635990935,51188
335,5452152,1635990405,shot,right_foot,false,false,bc,0.002836,,,
335,5452152,1635990523,shot,head_or_other,false,false,otl,0.07787,,,
335,5452152,1635990592,shot,right_foot,false,true,gt,0.1381,0.3791,1635990868,476345
335,5452152,1635990641,shot,right_foot,false,false,olb,0.09259,,,
335,5452152,1635990899,shot,left_foot,false,false,bc,0.03905,,,
335,5227224,988343398,shot,right_foot,false,false,otr,0.205,,,
335,5227224,988343399,shot,right_foot,false,false,olb,0.05105,,,
335,5227224,988343400,shot,left_foot,false,false,bc,0.007223,,,
335,5227224,988343401,shot,right_foot,false,false,otl,0.03524,,,
335,5227224,988343403,shot,right_foot,false,false,olb,0.2343,,,
335,5227224,988343402,shot,right_foot,false,true,gb,0.01975,0.03001,988343396,393932
335,5227224,988343404,shot,left_foot,false,false,otl,0.02795,,,
335,5227224,988343405,shot,left_foot,false,false,otl,0.006145,,,
335,5227224,988343407,shot,head_or_other,true,true,gl,0.1488,0.2535,988343395,476345
335,5227224,988343406,shot,left_foot,false,true,gb,0.05254,0.1164,988343397,393932
335,5227224,988343408,shot,left_foot,false,false,bc,0.229,,,
335,5227224,988343409,shot,left_foot,false,false,otl,0.09736,,,
335,5227224,988343410,shot,head_or_other,false,false,obr,0.239,,,
335,5465998,1828347879,shot,right_foot,false,true,gb,0.2716,0.3217,1828348236,410956
335,5465998,1828347899,shot,right_foot,true,true,gl,0.3027,0.5947,1828348251,410956
335,5465998,1828348629,shot,right_foot,false,false,otr,0.1063,,,
335,5465998,1828348715,shot,left_foot,false,false,obr,0.01755,,,
335,5465998,1828348767,shot,right_foot,false,false,olb,0.0178,,,
335,5465998,1828348807,shot,head_or_other,false,false,otl,0.1058,,,
335,5465998,1828348820,shot,left_foot,false,true,gb,0.06523,0.05255,1828348344,269698
335,5465998,1828348376,shot,left_foot,false,true,gb,0.0743,0.05209,1828348866,410956
335,5465998,1828349277,shot,right_foot,false,false,otr,0.02536,,,
335,5465998,1828349368,shot,right_foot,false,false,otr,0.2493,,,
335,5465998,1828349422,shot,right_foot,false,true,gc,0.2689,0.2778,1828348630,269698
335,5465998,1828348917,shot,right_foot,false,false,otr,0.00581,,,
335,5465998,1828349573,shot,right_foot,true,true,gbr,0.206,0.5766,1828349017,269698
335,5465998,1828349434,shot,left_foot,false,true,glb,0.452,0.669,1828349746,410956
335,5345498,1571064713,shot,right_foot,false,false,bc,0.0186,,,
335,5345498,1571065026,shot,head_or_other,false,true,glb,0.1433,0.4904,1571066613,476345
335,5345498,1571065093,shot,right_foot,false,true,gbr,0.05339,0.3701,1571065154,535617
335,5345498,1571065388,shot,right_foot,false,false,bc,0.05839,,,
335,5345498,1571065555,shot,right_foot,false,false,bc,0.0722,,,
335,5345498,1571065540,shot,left_foot,false,true,gc,0.1491,0.08872,1571065598,535617
335,5345498,1571065739,shot,right_foot,false,true,gl,0.01731,0.2051,1571065740,535617
335,5345498,1571065792,shot,right_foot,false,false,otr,0.007256,,,
335,5345498,1571065922,shot,left_foot,false,false,otl,0.004011,,,
335,5345498,1571065988,shot,head_or_other,true,true,gt,0.1464,0.3422,1571066037,476345
335,5345498,1571066215,shot,left_foot,false,true,gb,0.05252,0.09191,1571066165,535617
335,5345498,1571066621,shot,head_or_other,false,false,or,0.1417,,,
335,5345498,1571066561,shot,left_foot,false,false,bc,0.0679,,,
335,5345498,1571066583,shot,right_foot,false,true,gc,0.108,0.05573,1571066502,535617
335,5345498,1571066587,shot,right_foot,false,false,obr,0.0659,,,
335,5345498,1571066626,shot,right_foot,false,false,olb,0.01583,,,
335,5465978,1793867695,shot,left_foot,false,false,bc,0.00649,,,
335,5465978,1793867716,shot,right_foot,false,false,bc,0.08215,,,
335,5465978,1793867628,shot,right_foot,false,false,bc,0.002961,,,
335,5465978,1793867641,shot,right_foot,false,false,otl,0.0543,,,
335,5465978,1793867687,shot,left_foot,false,false,olb,0.1962,,,
335,5465978,1793868024,shot,right_foot,false,false,bc,0.05433,,,
335,5465978,1793868154,shot,right_foot,false,true,gc,0.08877,0.3728,1793869095,538640
335,5465978,1793868490,shot,left_foot,false,false,olb,0.2152,,,
335,5465978,1793868501,shot,right_foot,false,false,bc,0.03447,,,
335,5465978,1793868302,shot,left_foot,false,false,bc,0.04365,,,
335,5465978,1793868316,shot,right_foot,false,false,otl,0.03718,,,
335,5465978,1793868762,shot,head_or_other,false,false,pt,0.1093,,,
335,5465978,1793868960,shot,right_foot,false,false,bc,0.006109,,,
335,5465978,1793868842,shot,right_foot,true,true,gc,0.2464,0.1684,1793868401,538640
335,5465978,1793868918,shot,right_foot,false,false,otr,0.04544,,,
335,5465978,1793868940,shot,right_foot,false,false,ot,0.03851,,,
335,5465978,1793868710,shot,head_or_other,false,false,or,0.08924,,,
335,5465978,1793869029,shot,right_foot,false,false,bc,0.0547,,,
335,5465978,1793868910,shot,right_foot,false,false,bc,0.005386,,,
335,5452150,1631088881,shot,right_foot,false,true,gr,0.06673,0.1075,1631088482,476345
335,5452150,1631088927,shot,right_foot,false,true,gtr,0.1064,0.472,1631088528,476345
335,5452150,1631088965,shot,right_foot,false,false,olb,0.02658,,,
335,5452150,1631088592,shot,right_foot,false,false,bc,0.0279,,,
335,5452150,1631088648,shot,right_foot,false,false,bc,0.01634,,,
335,5452150,1631089183,shot,right_foot,false,false,olb,0.02413,,,
335,5452150,1631088782,shot,right_foot,false,false,ot,0.04078,,,
335,5452150,1631088798,shot,left_foot,false,true,gl,0.2184,0.5571,1631089212,406041
335,5452150,1631088826,shot,head_or_other,false,false,ol,0.2114,,,
335,5452150,1631089256,shot,left_foot,false,false,otl,0.04988,,,
335,5452150,1631089497,shot,right_foot,false,true,gc,0.06389,0.04213,1631088942,476345
335,5452150,1631088966,shot,right_foot,false,true,gb,0.2151,0.1229,1631089518,406041
335,5452150,1631089613,shot,right_foot,false,false,or,0.09217,,,
335,5452150,1631089146,shot,head_or_other,false,true,gc,0.07596,0.1514,1631089735,406041
335,5452150,1631089202,shot,right_foot,false,false,bc,0.006558,,,
335,5452150,1631089802,shot,right_foot,false,false,olb,0.01055,,,
335,5452150,1631089956,shot,right_foot,false,true,gb,0.06197,0.03696,1631089387,476345
335,5452150,1631089411,shot,head_or_other,false,false,obr,0.08853,,,
335,5452150,1631090009,shot,right_foot,false,true,gc,0.278,0.3327,1631089492,476345
335,5452150,1631090062,shot,left_foot,false,false,bc,0.03185,,,
335,5452150,1631090128,shot,head_or_other,false,false,bc,0.02064,,,
335,5452150,1631089673,shot,right_foot,true,true,gb,0.4431,0.6222,1631090158,406041
335,5452150,1631090247,shot,head_or_other,false,false,obr,0.02233,,,
335,5227280,1104425256,shot,left_foot,false,true,glb,0.02339,0.1041,1104425026,8668
335,5227280,1104425080,shot,right_foot,false,false,otr,0.02893,,,
335,5227280,1104425594,shot,left_foot,false,true,glb,0.08164,0.093,1104425241,8668
335,5227280,1104425982,shot,left_foot,false,false,ptl,0.08826,,,
335,5227280,1104426067,shot,left_foot,false,true,glb,0.02085,0.2306,1104425527,8668
335,5227280,1104426099,shot,right_foot,false,false,olb,0.03093,,,
335,5227280,1104425586,shot,head_or_other,false,true,gl,0.07123,0.1263,1104426130,56223
335,5227280,1104425766,shot,right_foot,false,false,olb,0.05155,,,
335,5227280,1104425928,shot,head_or_other,false,false,obr,0.1059,,,
335,5227280,1104425956,shot,right_foot,false,true,gb,0.04781,0.03873,1104426628,56223
335,5227280,1104425973,shot,right_foot,false,false,olb,0.1323,,,
335,5227280,1104426795,shot,right_foot,false,true,gbr,0.02919,0.1104,1104426139,8668
335,5227280,1104426249,shot,right_foot,false,false,ptl,0.01766,,,
335,5227280,1104426294,shot,left_foot,false,false,bc,0.002033,,,
335,5227280,1104426436,shot,left_foot,false,false,ot,0.1014,,,
335,5227280,1104426960,shot,left_foot,false,true,glb,0.1647,0.5084,1104426489,8668
335,5227280,1104426969,shot,right_foot,false,false,bc,0.066,,,
335,5227280,1104427013,shot,right_foot,true,true,gr,0.1922,0.6111,1104426543,8668
335,5227280,1104427093,shot,left_foot,false,true,glb,0.1873,0.382,1104426656,8668
335,5465921,1698167612,shot,right_foot,false,false,olb,0.08505,,,
335,5465921,1698167679,shot,left_foot,true,true,gc,0.2726,0.2111,1698167685,56223
335,5465921,1698167687,shot,right_foot,false,false,otr,0.008617,,,
335,5465921,1698167784,shot,right_foot,false,false,bc,0.004272,,,
335,5465921,1698169771,shot,left_foot,false,true,gl,0.03725,0.2377,1698167826,56223
335,5465921,1698167867,shot,right_foot,true,true,gb,0.2972,0.4336,1698167969,56378
335,5465921,1698167920,shot,right_foot,false,true,gc,0.03973,0.03404,1698168030,56378
335,5465921,1698168142,shot,left_foot,false,false,ol,0.06512,,,
335,5465921,1698168351,shot,left_foot,false,true,gb,0.05933,0.03542,1698168123,56223
335,5465921,1698168360,shot,left_foot,false,true,glb,0.03026,0.1385,1698168129,56223
335,5465921,1698168396,shot,head_or_other,false,false,otr,0.08855,,,
335,5465921,1698168744,shot,head_or_other,false,true,gl,0.1393,0.5737,1698168472,56223
335,5465921,1698168760,shot,head_or_other,false,true,gc,0.06112,0.02669,1698168474,56223
335,5465921,1698168815,shot,right_foot,false,false,olb,0.1588,,,
335,5465921,1698168875,shot,left_foot,false,true,glb,0.03516,0.2185,1698168624,56223
335,5465921,1698168895,shot,left_foot,false,false,ot,0.7785,,,
335,5465921,1698168650,shot,head_or_other,false,false,bc,0.2401,,,
335,5465921,1698169226,shot,left_foot,false,true,gbr,0.1098,0.1135,1698169762,56223
335,5465921,1698168911,shot,left_foot,true,true,glb,0.1156,0.6628,1698169351,56378
335,5465921,1698169382,shot,head_or_other,false,true,gc,0.2535,0.2021,1698168922,56223
335,5465921,1698169485,shot,left_foot,false,true,gl,0.0396,0.05384,1698169057,56223
335,5465921,1698169521,shot,left_foot,false,false,bc,0.05502,,,
335,5465921,1698169540,shot,left_foot,false,false,bc,0.03868,,,
335,5465921,1698169183,shot,right_foot,false,false,bc,0.03396,,,
335,5465921,1698169289,shot,right_foot,false,false,bc,0.2288,,,
335,5465921,1698169673,shot,left_foot,false,false,otl,0.1938,,,
335,5465921,1698169715,shot,right_foot,false,false,bc,0.00127,,,
335,5465921,1698169717,shot,right_foot,false,false,bc,0.01062,,,
335,5227303,1198177561,shot,right_foot,false,true,gc,0.07606,0.03326,1198177601,224154
335,5227303,1198177772,shot,left_foot,false,false,ot,0.2513,,,
335,5227303,1198177992,shot,left_foot,false,false,bc,0.01762,,,
335,5227303,1198178010,shot,left_foot,false,false,bc,0.01638,,,
335,5227303,1198178028,shot,left_foot,false,true,gb,0.07785,0.06127,1198178036,224154
335,5227303,1198178171,shot,right_foot,false,false,bc,0.04224,,,
335,5227303,1198178397,shot,right_foot,false,false,bc,0.01336,,,
335,5227303,1198178434,shot,left_foot,false,true,gb,0.01218,0.005486,1198178461,224154
335,5227303,1198178598,shot,left_foot,false,false,obr,0.01445,,,
335,5227303,1198178648,shot,left_foot,false,false,bc,0.01651,,,
335,5227303,1198178656,shot,right_foot,false,true,gc,0.05475,0.01876,1198178662,476345
335,5227303,1198178677,shot,head_or_other,false,false,ot,0.1856,,,
335,5227303,1198178692,shot,right_foot,false,false,ol,0.0752,,,
335,5227303,1198178716,shot,right_foot,false,true,gb,0.0895,0.1086,1198178700,224154
335,5227303,1198178717,shot,right_foot,false,false,bc,0.7191,,,
335,5227303,1198178719,shot,right_foot,false,true,gc,0.3929,0.4883,1198178702,224154
335,5227303,1198178720,shot,left_foot,false,false,otl,0.2818,,,
335,5227303,1198178887,shot,right_foot,true,true,gb,0.2812,0.5487,1198178883,224154
